Date,CTR,EU_price_with_tax_euro95,EU_price_with_tax_diesel,EU_price_with_tax_heEUing_oil,EU_price_with_tax_fuel_oil_1,EU_price_with_tax_fuel_oil_2,EU_price_with_tax_LPG,CTR.1,EUR_price_with_tax_euro95,EUR_price_with_tax_diesel,EUR_price_with_tax_heEURing_oil,EUR_price_with_tax_fuel_oil_1,EUR_price_with_tax_fuel_oil_2,EUR_price_with_tax_LPG,CTR.2,AT_price_with_tax_euro95,AT_price_with_tax_diesel,AT_price_with_tax_heating_oil,AT_price_with_tax_fuel_oil_1,AT_price_with_tax_fuel_oil_2,AT_price_with_tax_LPG,CTR.3,BE_price_with_tax_euro95,BE_price_with_tax_diesel,BE_price_with_tax_heBEing_oil,BE_price_with_tax_fuel_oil_1,BE_price_with_tax_fuel_oil_2,BE_price_with_tax_LPG,CTR.4,BG_exchange_rate,BG_price_with_tax_euro95,BG_price_with_tax_diesel,BG_price_with_tax_heBGing_oil,BG_price_with_tax_fuel_oil_1,BG_price_with_tax_fuel_oil_2,BG_price_with_tax_LPG,CTR.5,CY_exchange_rate,CY_price_with_tax_euro95,CY_price_with_tax_diesel,CY_price_with_tax_heCYing_oil,CY_price_with_tax_fuel_oil_1,CY_price_with_tax_fuel_oil_2,CY_price_with_tax_LPG,CTR.6,CZ_exchange_rate,CZ_price_with_tax_euro95,CZ_price_with_tax_diesel,CZ_price_with_tax_heCZing_oil,CZ_price_with_tax_fuel_oil_1,CZ_price_with_tax_fuel_oil_2,CZ_price_with_tax_LPG,CTR.7,DE_price_with_tax_euro95,DE_price_with_tax_diesel,DE_price_with_tax_heDEing_oil,DE_price_with_tax_fuel_oil_1,DE_price_with_tax_fuel_oil_2,DE_price_with_tax_LPG,CTR.8,DK_exchange_rate,DK_price_with_tax_euro95,DK_price_with_tax_diesel,DK_price_with_tax_heDKing_oil,DK_price_with_tax_fuel_oil_1,DK_price_with_tax_fuel_oil_2,DK_price_with_tax_LPG,CTR.9,EE_exchange_rate,EE_price_with_tax_euro95,EE_price_with_tax_diesel,EE_price_with_tax_heEEing_oil,EE_price_with_tax_fuel_oil_1,EE_price_with_tax_fuel_oil_2,EE_price_with_tax_LPG,CTR.10,ES_price_with_tax_euro95,ES_price_with_tax_diesel,ES_price_with_tax_heESing_oil,ES_price_with_tax_fuel_oil_1,ES_price_with_tax_fuel_oil_2,ES_price_with_tax_LPG,CTR.11,FI_price_with_tax_euro95,FI_price_with_tax_diesel,FI_price_with_tax_heFIing_oil,FI_price_with_tax_fuel_oil_1,FI_price_with_tax_fuel_oil_2,FI_price_with_tax_LPG,CTR.12,FR_price_with_tax_euro95,FR_price_with_tax_diesel,FR_price_with_tax_heFRing_oil,FR_price_with_tax_fuel_oil_1,FR_price_with_tax_fuel_oil_2,FR_price_with_tax_LPG,CTR.13,GR_price_with_tax_euro95,GR_price_with_tax_diesel,GR_price_with_tax_heGRing_oil,GR_price_with_tax_fuel_oil_1,GR_price_with_tax_fuel_oil_2,GR_price_with_tax_LPG,CTR.14,HR_exchange_rate,HR_price_with_tax_euro95,HR_price_with_tax_diesel,HR_price_with_tax_heHRing_oil,HR_price_with_tax_fuel_oil_1,HR_price_with_tax_fuel_oil_2,HR_price_with_tax_LPG,CTR.15,HU_exchange_rate,HU_price_with_tax_euro95,HU_price_with_tax_diesel,HU_price_with_tax_heHUing_oil,HU_price_with_tax_fuel_oil_1,HU_price_with_tax_fuel_oil_2,HU_price_with_tax_LPG,CTR.16,IE_price_with_tax_euro95,IE_price_with_tax_diesel,IE_price_with_tax_heIEing_oil,IE_price_with_tax_fuel_oil_1,IE_price_with_tax_fuel_oil_2,IE_price_with_tax_LPG,CTR.17,IT_price_with_tax_euro95,IT_price_with_tax_diesel,IT_price_with_tax_heITing_oil,IT_price_with_tax_fuel_oil_1,IT_price_with_tax_fuel_oil_2,IT_price_with_tax_LPG,CTR.18,LT_exchange_rate,LT_price_with_tax_euro95,LT_price_with_tax_diesel,LT_price_with_tax_heLTing_oil,LT_price_with_tax_fuel_oil_1,LT_price_with_tax_fuel_oil_2,LT_price_with_tax_LPG,CTR.19,LU_price_with_tax_euro95,LU_price_with_tax_diesel,LU_price_with_tax_heLUing_oil,LU_price_with_tax_fuel_oil_1,LU_price_with_tax_fuel_oil_2,LU_price_with_tax_LPG,CTR.20,LV_exchange_rate,LV_price_with_tax_euro95,LV_price_with_tax_diesel,LV_price_with_tax_heLVing_oil,LV_price_with_tax_fuel_oil_1,LV_price_with_tax_fuel_oil_2,LV_price_with_tax_LPG,CTR.21,MT_price_with_tax_euro95,MT_price_with_tax_diesel,MT_price_with_tax_heMTing_oil,MT_price_with_tax_fuel_oil_1,MT_price_with_tax_fuel_oil_2,MT_price_with_tax_LPG,CTR.22,NL_price_with_tax_euro95,NL_price_with_tax_diesel,NL_price_with_tax_heNLing_oil,NL_price_with_tax_fuel_oil_1,NL_price_with_tax_fuel_oil_2,NL_price_with_tax_LPG,CTR.23,PL_exchange_rate,PL_price_with_tax_euro95,PL_price_with_tax_diesel,PL_price_with_tax_hePLing_oil,PL_price_with_tax_fuel_oil_1,PL_price_with_tax_fuel_oil_2,PL_price_with_tax_LPG,CTR.24,PT_price_with_tax_euro95,PT_price_with_tax_diesel,PT_price_with_tax_hePTing_oil,PT_price_with_tax_fuel_oil_1,PT_price_with_tax_fuel_oil_2,PT_price_with_tax_LPG,CTR.25,RO_exchange_rate,RO_price_with_tax_euro95,RO_price_with_tax_diesel,RO_price_with_tax_heROing_oil,RO_price_with_tax_fuel_oil_1,RO_price_with_tax_fuel_oil_2,RO_price_with_tax_LPG,CTR.26,SE_exchange_rate,SE_price_with_tax_euro95,SE_price_with_tax_diesel,SE_price_with_tax_heSEing_oil,SE_price_with_tax_fuel_oil_1,SE_price_with_tax_fuel_oil_2,SE_price_with_tax_LPG,CTR.27,SI_exchange_rate,SI_price_with_tax_euro95,SI_price_with_tax_diesel,SI_price_with_tax_heSIing_oil,SI_price_with_tax_fuel_oil_1,SI_price_with_tax_fuel_oil_2,SI_price_with_tax_LPG,CTR.28,SK_exchange_rate,SK_price_with_tax_euro95,SK_price_with_tax_diesel,SK_price_with_tax_heSKing_oil,SK_price_with_tax_fuel_oil_1,SK_price_with_tax_fuel_oil_2,SK_price_with_tax_LPG,CTR.29,UK_exchange_rate,UK_price_with_tax_euro95,UK_price_with_tax_diesel,UK_price_with_tax_heUKing_oil,UK_price_with_tax_fuel_oil_1,UK_price_with_tax_fuel_oil_2,UK_price_with_tax_LPG
2017-11-13,,1362.6615091705332,1237.433322620632,734.2134169145899,460.8976389497725,451.0500185666543,580.3225470733491,,1405.16442794762,1231.3652102063195,720.6972129792039,433.711838174224,490.37252747252745,642.0937309199567,,1216.0,1152.0,734.38,428.7,,,,1385.0,1291.3,619.3,347.36,,565.0,,0.511299723898149,1029.96,1030.17,962.06,,,522.96,,1.0,1205.09,1226.45,786.87,568.08,,,,0.0391129189971448,1193.26,1164.63,696.84,310.67,,550.79,,1348.0,1152.0,650.0,,,571.0,,0.134379703289615,1507.74,1240.32,1151.5,740.3,,,,1.0,1224.0,1224.0,723.0,,,598.0,,1239.1,1134.64,681.95,382.73,,644.52,,1475.0,1340.0,949.0,,,,,1411.07,1273.7,784.05,492.28,,744.36,,1531.0,1295.0,972.0,455.27,,,,0.132450331125828,1273.38,1201.72,649.67,490.73,,605.96,,0.00320471734393026,1164.13,1182.89,1182.89,401.45,,691.93,,1379.0,1259.0,654.46,737.26,,,,1544.13,1413.62,1203.44,418.38,,665.37,,1.0,1154.58,1047.9,600.0,,280.0,547.59,,1215.0,1043.0,589.0,,,542.0,,1.0,1175.8,1081.6,737.85,,,535.25,,1310.0,1180.0,1000.0,,,,,1605.0,1275.0,1065.0,658.0,,686.0,,0.236133084606484,1120.41,1089.71,721.26,407.18,313.88,514.18,,1511.0,1283.0,1085.0,585.43,,633.0,,0.214767406898329,1111.73,1125.83,908.97,388.56,,499.94,,0.102348907425413,1499.62,1470.34,1152.35,851.24,,,,1.0,1269.68,1214.15,857.62,534.12,,670.73,,1.0,1327.0,1172.0,,499.35,492.71,586.0,,1.12336830753331,1335.8,1378.29,606.55,,,
2017-11-06,,1361.0998660236248,1234.0449123682165,716.2947319804947,438.0808489126444,431.8660601559599,577.3815581978424,,1409.1467595482184,1230.532004241834,702.1631488070241,408.74287626107576,469.8802197802198,640.1169419623537,,1194.0,1133.0,714.94,411.7,,,,1349.2,1279.3,599.1,328.3,,559.0,,0.511299723898149,1021.73,1016.0,928.52,,,510.84,,1.0,1207.01,1208.23,782.45,568.08,,,,0.0390441980321724,1178.86,1150.91,680.31,303.92,,545.02,,1399.0,1196.0,634.0,,,570.0,,0.134374286136605,1484.84,1251.02,1178.19,799.93,,,,1.0,1188.0,1188.0,723.0,,,598.0,,1220.68,1120.9,656.38,351.96,,638.7,,1463.0,1335.0,930.0,,,,,1375.98,1257.07,761.05,472.52,,749.15,,1513.0,1280.0,958.0,438.5,,,,0.132669983416252,1254.39,1183.81,632.17,469.52,,606.83,,0.00321388397878837,1146.11,1177.73,1177.73,471.75,,694.6,,1349.0,1239.0,640.29,719.91,,,,1532.9,1401.76,1182.1,400.51,,665.23,,1.0,1131.47,1028.2,567.5,,280.0,545.09,,1190.0,1018.0,567.0,,,542.0,,1.0,1159.29,1068.59,724.84,,,534.17,,1310.0,1180.0,1000.0,,,,,1581.0,1264.0,1050.0,643.0,,663.0,,0.235804565176382,1102.12,1073.28,711.69,394.18,299.26,510.73,,1481.0,1266.0,1069.0,564.9,,624.0,,0.217888658895304,1108.84,1131.13,897.05,366.5,,510.94,,0.10237195827319,1481.83,1445.59,1130.9,834.23,,,,1.0,1260.5,1208.58,851.82,534.12,,661.78,,1.0,1297.0,1162.0,,478.63,471.99,585.0,,1.13134970019233,1330.18,1372.0,598.77,,,
2017-10-30,,1346.1787548655336,1222.834624585815,699.8914633493831,434.01879019777795,429.7989231340512,571.9429852820371,,1391.4905769829145,1219.0451581180014,685.1230448439493,405.073436105693,467.2692307692308,638.0315096256187,,1175.0,1120.0,698.49,388.7,,,,1336.0,1276.1,572.6,311.46,,516.0,,0.511299723898149,1016.62,1010.89,928.52,,,505.93,,1.0,1187.08,1207.15,780.48,568.08,,,,0.0389939559368298,1169.27,1139.25,668.67,298.23,,548.26,,1376.0,1187.0,616.0,,,569.0,,0.134390538906061,1511.89,1264.61,1191.78,786.59,,,,1.0,1188.0,1188.0,723.0,,,598.0,,1206.7,1110.01,648.3,359.3,,638.34,,1451.0,1313.0,914.0,,,,,1359.94,1241.35,746.82,453.37,,748.65,,1504.0,1272.0,947.0,413.54,,,,0.13294336612603,1250.6,1187.45,634.8,464.5,,595.19,,0.00321533069676216,1121.01,1152.65,1152.65,508.04,,695.79,,1359.0,1229.0,627.4,696.95,,,,1524.24,1390.36,1174.02,382.53,,665.08,,1.0,1112.8,1011.59,555.0,,280.0,545.65,,1140.0,1018.0,545.0,,,513.0,,1.0,1150.82,1060.18,673.39,,,532.5,,1310.0,1180.0,1000.0,,,,,1551.0,1245.0,1026.0,625.0,,650.0,,0.235671191553544,1076.04,1049.57,703.4,378.82,299.09,499.81,,1455.0,1255.0,1064.0,565.1,,618.0,,0.217438573602957,1089.4,1091.5,870.49,367.78,,507.57,,0.102997219075085,1441.14,1433.52,1120.2,825.52,,,,1.0,1262.34,1210.52,843.35,504.12,,641.58,,1.0,1267.0,1151.0,,475.99,469.35,583.0,,1.13662195953626,1330.53,1371.12,598.91,,,
2017-10-23,,1336.800507723881,1217.9544717614665,699.4693389069505,433.18644943635525,425.025770516153,572.4011353725957,,1381.7329759215652,1214.0554110611113,684.747282696382,404.75633841801215,460.5142857142857,636.0266978638247,,1174.0,1117.0,693.23,388.7,,,,1326.4,1273.3,572.6,311.46,,516.0,,0.511299723898149,1014.16,1003.99,924.84,,,502.15,,1.0,1187.62,1206.44,780.66,568.08,,,,0.039000039000039,1169.92,1140.28,670.76,279.28,,547.95,,1360.0,1179.0,618.78,,,569.16,,0.134341792388194,1471.04,1264.16,1191.34,786.3,,,,1.0,1188.0,1188.0,723.0,,,598.0,,1203.42,1109.69,644.27,359.92,,637.93,,1421.0,1274.0,910.0,,,,,1342.76,1234.84,744.53,453.0,,742.61,,1503.0,1270.0,944.0,416.31,,,,0.133209004928733,1245.5,1179.17,624.08,460.5,,607.7,,0.00324612088554178,1134.98,1168.49,1168.49,548.74,,709.88,,1359.0,1219.0,631.83,693.77,,,,1523.78,1388.46,1157.35,379.26,,661.79,,1.0,1120.39,1019.16,540.0,,280.0,549.75,,1140.0,1018.0,545.0,,,513.0,,1.0,1159.69,1060.56,673.77,,,533.2,,1310.0,1180.0,1000.0,,,,,1533.0,1241.0,1014.0,605.0,,650.0,,0.236596791747504,1084.96,1053.8,698.04,394.53,301.23,504.28,,1447.0,1251.0,1057.0,560.7,,615.0,,0.217391304347826,1088.13,1106.22,901.53,377.62,,508.44,,0.103691414350892,1431.87,1434.57,1124.43,815.12,,,,1.0,1264.8,1212.57,823.87,504.12,,640.48,,1.0,1271.0,1134.0,,469.16,462.52,583.0,,1.12246043326973,1313.78,1354.27,579.89,,,
2017-10-16,,1337.9801176363978,1215.5903510260246,692.9795245766699,429.6720702177367,421.8881916078723,567.8175547547565,,1383.0799600941596,1211.608935021185,678.3125859508121,401.4456208836431,456.7065934065934,630.3448219575558,,1173.0,1111.0,688.86,381.7,,,,1312.1,1245.2,572.6,298.1,,516.0,,0.511299723898149,1019.33,1012.12,914.2,,,499.49,,1.0,1193.35,1205.78,776.73,568.08,,,,0.0388048117966628,1163.64,1132.67,662.36,277.88,,541.44,,1362.0,1178.0,608.0,,,566.0,,0.134338182941738,1471.0,1250.69,1177.88,786.28,,,,1.0,1188.0,1188.0,723.0,,,598.0,,1203.49,1104.24,643.05,355.6,,637.42,,1453.0,1291.0,902.0,,,,,1358.66,1239.31,741.66,450.18,,741.05,,1504.0,1271.0,932.0,412.73,,,,0.133265811988592,1244.57,1180.6,626.08,455.37,,607.96,,0.0032517152798101,1133.68,1164.76,1164.76,466.7,,709.5,,1359.0,1249.0,628.29,693.64,,,,1524.14,1382.78,1158.0,379.07,,653.62,,1.0,1121.06,1020.12,540.0,,280.0,550.21,,1140.0,1003.0,545.0,,,506.0,,1.0,1162.88,1058.29,671.5,,,531.83,,1310.0,1180.0,1000.0,,,,,1525.0,1227.0,1011.0,601.0,,650.0,,0.235971494643447,1074.61,1043.05,688.38,378.69,300.43,499.7,,1446.0,1248.0,1057.0,560.7,,615.0,,0.218159605567433,1082.57,1102.47,908.57,364.79,,512.66,,0.104291599311675,1443.6,1445.06,1116.44,815.04,,,,1.0,1268.46,1203.27,852.27,504.12,,629.89,,1.0,1262.0,1136.0,,465.31,458.67,584.0,,1.12672247698669,1318.36,1356.78,580.48,,,
2017-10-09,,1339.5222334959517,1218.269751477883,688.9709354864159,430.6881460910166,424.52480505012994,561.321612645549,,1387.4265108549712,1216.7934307656876,650.1032966793329,402.6663871261002,462.95714285714286,628.2126616024426,,1181.0,1117.0,689.81,386.7,,,,1317.3,1275.9,581.2,305.72,,516.0,,0.511299723898149,1025.16,1016.77,914.2,,,497.29,,1.0,1198.13,1204.46,780.68,568.08,,,,0.038620476576681,1158.34,1128.03,657.59,276.6,,537.29,,1369.0,1183.0,610.0,,,564.0,,0.134354426978369,1498.05,1277.71,1204.89,786.38,,,,1.0,1188.0,1188.0,723.0,,,598.0,,1206.06,1108.93,645.05,357.5,,630.86,,1449.0,1292.0,911.0,,,,,1362.54,1246.3,748.58,448.22,,741.46,,1506.0,1270.0,,409.87,,,,0.133288903698767,1255.45,1194.14,644.85,455.45,,607.8,,0.00320184426229508,1116.72,1163.46,1163.46,507.23,,700.84,,1359.0,1229.0,629.98,691.25,,,,1525.77,1384.77,1165.88,381.53,,650.63,,1.0,1115.8,1015.16,530.0,,280.0,546.27,,1140.0,1003.0,545.0,,,518.0,,1.0,1161.78,1053.39,666.6,,,529.43,,1310.0,1180.0,1000.0,,,,,1532.0,1236.0,997.0,590.0,,656.0,,0.232142442602781,1061.36,1029.4,678.71,371.5,290.46,485.3,,1446.0,1250.0,1065.0,563.3,,614.0,,0.218560125890633,1076.44,1096.79,921.6,362.18,,507.66,,0.104878969669002,1454.57,1454.57,1124.72,813.65,,,,1.0,1271.04,1196.39,846.94,504.12,,646.69,,1.0,1265.0,1139.0,,471.63,464.99,585.0,,1.12113907730254,1313.55,1351.08,576.1,,,
2017-10-02,,1346.3861904446517,1219.1181849666036,677.2830397208432,422.63266771109903,419.4614556256962,559.2981282323464,,1393.5137896758285,1218.4001464868759,661.2869305858211,394.5525364838889,456.54835164835157,621.8693177722068,,1184.0,1115.0,702.92,386.7,,,,1352.1,1271.9,580.3,305.44,,514.0,,0.511299723898149,1024.34,1011.15,914.2,,,494.63,,1.0,1198.44,1204.18,782.51,568.08,,,,0.0384689363339104,1154.3,1119.41,653.47,274.13,,534.53,,1376.0,1189.0,632.0,,,557.0,,0.134376091805746,1498.29,1264.48,1191.65,786.5,,,,1.0,1188.0,1188.0,723.0,,,598.0,,1211.45,1107.02,623.73,343.38,,626.7,,1445.0,1265.0,923.0,,,,,1372.68,1250.12,755.35,450.92,,743.1,,1508.0,1261.0,,412.1,,,,0.133386688008537,1252.37,1175.4,630.92,443.24,,609.18,,0.00321089134343694,1125.96,1153.46,1153.46,421.71,,682.97,,1369.0,1239.0,627.3,694.03,,,,1525.48,1382.85,1166.95,379.71,,645.14,,1.0,1110.93,1006.52,560.0,,280.0,527.56,,1160.0,1019.0,563.0,,,518.0,,1.0,1160.72,1037.0,650.21,,,532.29,,1310.0,1180.0,1000.0,,,,,1541.0,1251.0,1007.0,615.0,,648.0,,0.231846424928128,1068.18,1031.77,695.35,362.65,290.09,489.6,,1452.0,1255.0,1056.0,552.8,,595.0,,0.217969397096648,1022.29,1038.18,881.4,365.48,,507.26,,0.104107022018635,1436.99,1438.86,1119.15,806.93,,,,1.0,1276.14,1191.57,837.45,504.12,,625.98,,1.0,1275.0,1133.0,,465.15,458.51,584.0,,1.13099142708498,1336.07,1361.41,586.12,,,
2017-09-25,,1351.6136297552212,1209.6188205546543,658.9499467811163,423.1997891873851,416.81470479019686,561.0093021854276,,1393.938204853525,1203.8043474994988,641.9391523416168,394.7856546200503,455.6483516483517,619.754940138808,,1181.0,1104.0,689.89,380.7,,,,1333.8,1236.5,568.3,299.49,,514.0,,0.511299723898149,1024.59,1008.03,914.2,,,494.32,,1.0,1206.13,1187.11,773.62,568.08,,,,0.0384127837744401,1150.85,1110.24,640.19,273.73,,531.17,,1376.0,1174.0,602.0,,,551.0,,0.134404989113196,1508.02,1251.31,1178.46,786.67,,,,1.0,1172.0,1163.0,696.0,,,559.0,,1211.03,1094.92,635.36,351.0,,626.32,,1466.0,1277.0,900.0,,,,,1370.68,1231.0,740.41,443.05,,743.34,,1509.0,1252.0,,399.11,,,,0.133507783503778,1257.51,1168.06,620.54,426.29,,604.92,,0.0032232070910556,1136.48,1139.89,1139.89,546.24,,687.91,,1359.0,1229.0,617.67,685.53,,,,1521.54,1373.24,1165.83,370.57,,644.0,,1.0,1118.9,1006.09,530.0,,280.0,534.05,,1160.0,1003.0,548.0,,,497.0,,1.0,1155.17,1031.44,644.65,,,531.43,,1310.0,1180.0,1000.0,,,,,1554.0,1234.0,1000.0,606.0,,636.0,,0.234296291089712,1084.1,1028.0,690.83,364.15,281.35,498.64,,1458.0,1238.0,1049.0,549.1,,580.0,,0.217448029920849,1057.95,1061.75,879.29,365.4,,500.99,,0.1049042748492,1447.99,1449.88,1127.72,813.11,,,,1.0,1276.77,1187.06,826.07,504.12,,629.76,,1.0,1292.0,1120.0,,464.24,457.6,585.0,,1.13716482066911,1351.74,1375.01,580.26,,,
2017-09-18,,1353.5082069088057,1201.582236508453,651.9700638692043,418.74156723595695,411.7197177868548,558.7359802959194,,1397.3452129000473,1196.4426752276809,634.9471055008535,390.0447392434242,449.4769230769231,617.9825624917438,,1184.0,1098.0,684.26,373.7,,,,1307.8,1209.9,568.3,294.85,,493.0,,0.511299723898149,1024.08,1005.62,896.41,,,491.97,,1.0,1206.52,1174.05,760.27,568.08,,,,0.0383273925874823,1150.47,1102.33,636.89,277.68,,525.81,,1381.0,1166.0,596.0,,,548.0,,0.134379703289615,1521.18,1237.64,1164.8,773.09,,,,1.0,1209.0,1179.0,696.0,,,559.0,,1214.38,1089.51,628.52,345.29,,625.98,,1471.0,1279.0,894.0,,,,,1374.56,1220.39,726.21,439.52,,740.42,,1506.0,1244.0,,395.15,,,,0.133609459549736,1262.74,1163.47,611.93,426.62,,605.38,,0.00322715977668054,1144.71,1135.05,1135.05,546.91,,693.34,,1359.0,1209.0,615.15,683.08,,,,1524.96,1375.48,1156.86,366.49,,643.15,,1.0,1114.69,1001.59,530.0,,280.0,539.39,,1160.0,985.0,528.0,,,497.0,,1.0,1147.94,1021.11,634.32,,,532.14,,1310.0,1180.0,1000.0,,,,,1562.0,1224.0,1004.0,602.0,,625.0,,0.233187202686317,1074.56,1014.82,682.25,361.55,280.01,495.67,,1462.0,1234.0,1039.0,546.58,,579.0,,0.217424390668145,1052.19,1041.08,881.7,365.92,,498.26,,0.105102737926323,1471.96,1442.54,1123.97,810.55,,,,1.0,1268.79,1173.33,801.38,504.12,,630.62,,1.0,1310.0,1119.0,,458.0,451.36,584.0,,1.13310595673801,1346.72,1366.42,575.35,,,
2017-09-11,,1351.632663688224,1194.7332852359739,648.1368156731808,410.53527089861024,404.89435573709625,554.2677053770979,,1404.5346921059834,1193.4319798490142,631.3539178616932,382.5374153859436,441.5549450549451,612.075766526927,,1196.0,1103.0,683.88,373.7,,,,1348.4,1228.2,555.4,282.93,,493.0,,0.511299723898149,1017.08,995.6,896.41,,,479.91,,1.0,1203.04,1175.19,760.07,568.08,,,,0.0383479694750163,1146.68,1100.2,626.41,269.85,,524.41,,1395.0,1165.0,597.0,,,547.0,,0.134414022070782,1535.01,1237.95,1165.1,773.28,,,,1.0,1209.0,1179.0,696.0,,,559.0,,1217.72,1084.45,632.0,335.79,,623.68,,1441.0,1247.0,890.0,,,,,1373.87,1215.38,713.88,436.02,,734.04,,1506.0,1244.0,,395.15,,,,0.134622115721171,1273.79,1154.52,600.41,429.85,,606.47,,0.00326498628705759,1168.46,1142.45,1142.45,284.12,,701.56,,1359.0,1219.0,611.83,670.25,,,,1523.42,1368.86,1148.95,359.64,,636.16,,1.0,1122.46,1009.53,560.0,,280.0,535.88,,1184.0,985.0,528.0,,,481.0,,1.0,1129.11,1003.89,617.1,,,527.29,,1310.0,1180.0,1000.0,,,,,1580.0,1222.0,991.0,594.0,,612.0,,0.235626767200754,1092.2,1029.01,675.42,363.59,277.01,494.95,,1471.0,1231.0,1028.0,536.9,,577.0,,0.21745275838824,1019.47,1012.95,951.92,359.18,,491.7,,0.104487748811452,1471.71,1427.09,1109.14,796.93,,,,1.0,1253.62,1163.68,804.02,504.12,,631.19,,1.0,1285.0,1088.0,,449.99,443.35,576.0,,1.10162489672267,1301.49,1321.28,563.81,,,
2017-09-04,,1337.1421886403584,1178.717452982172,628.9626503320875,402.5532493947605,403.64433717044193,543.021766991868,,1393.1292187608535,1178.9609560057809,611.9397841478938,372.7568253314139,439.88351648351653,602.7384501683098,,1179.0,1088.0,666.23,365.7,,,,1361.0,1224.6,529.6,282.93,,474.0,,0.511299723898149,1010.79,987.58,896.41,,,469.88,,1.0,1181.16,1175.28,762.85,568.08,,,,0.0383700406722431,1133.07,1092.97,615.11,289.77,,512.66,,1393.0,1153.0,574.0,,,547.0,,0.134461013029272,1548.99,1238.39,1165.51,773.55,,,,1.0,1209.0,1179.0,696.0,,,559.0,,1200.16,1072.36,616.69,321.59,,619.11,,1444.0,1253.0,873.0,,,,,1338.82,1189.27,698.99,428.73,,738.63,,1488.0,1235.0,,384.62,,,,0.134861766689144,1249.63,1144.98,588.54,430.61,,619.55,,0.00326776027710607,1127.27,1114.69,1114.69,392.46,,697.59,,1329.0,1199.0,586.64,670.25,,,,1508.66,1358.52,1140.83,356.77,,623.59,,1.0,1112.72,1001.64,568.94,,280.0,523.68,,1139.0,963.0,501.0,,,467.0,,1.0,1111.06,986.24,599.45,,,525.5,,1310.0,1180.0,1000.0,,,,,1565.0,1202.0,992.0,582.0,,611.0,,0.235815686459463,1070.12,1006.58,660.94,348.75,277.23,478.6,,1458.0,1216.0,1016.0,536.9,,558.0,,0.217571036943562,1012.69,1004.23,869.94,366.73,,490.24,,0.105559836593373,1479.53,1424.0,1086.74,799.62,,,,1.0,1255.28,1168.75,803.08,504.12,,631.36,,1.0,1267.0,1087.0,,448.3,441.66,578.0,,1.08867236405204,1273.21,1293.02,554.09,,,
2017-08-28,,1318.1891653559642,1171.7553874385474,620.43033287593,410.35298286317277,403.4639806906795,535.0698177182218,,1373.0360033517452,1172.6373691234976,603.689445761702,382.17488211010357,438.3901098901098,600.5530014409198,,1152.0,1067.0,648.25,365.7,,,,1315.2,1209.7,529.6,282.93,,474.0,,0.511299723898149,1006.19,986.5,896.41,,,466.2,,1.0,1181.26,1175.28,763.39,568.08,,,,0.038311240517968,1126.16,1089.07,605.78,289.33,,510.42,,1362.0,1138.0,564.0,,,545.0,,0.134421249311091,1467.88,1197.69,1124.84,773.33,,,,1.0,1146.0,1149.0,696.0,,,579.0,,1189.77,1067.13,609.52,341.2,,618.81,,1423.0,1231.0,857.0,,,,,1339.94,1193.8,691.17,427.63,,739.89,,1488.0,1236.0,,386.99,,,,0.134870861150448,1243.91,1141.41,583.72,430.64,,612.85,,0.00328936548139864,1130.66,1122.39,1122.39,402.37,,705.7,,1299.0,1199.0,583.92,666.88,,,,1499.3,1353.9,1125.36,352.74,,622.54,,1.0,1126.16,1010.46,568.94,,280.0,517.01,,1139.0,968.0,501.0,,,467.0,,1.0,1111.76,984.29,597.5,,,525.5,,1310.0,1180.0,1000.0,,,,,1538.0,1195.0,980.0,552.0,,597.0,,0.234846527794087,1047.64,1005.86,646.81,358.56,281.63,460.13,,1435.0,1209.0,1015.0,531.62,,547.0,,0.217500054375013,1009.81,986.73,730.8,362.14,,487.43,,0.105091692501708,1454.68,1410.86,1081.92,790.71,,,,1.0,1256.74,1173.33,812.56,504.12,,630.99,,1.0,1242.0,1086.0,,446.79,440.15,577.0,,1.0830950524218,1260.74,1280.66,534.82,,,
